State,Utility Name,Utility Type,Service Type,Year,Month,Total Disconnections,Total Reconnections,Total Connections,Disconnection Rate
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,April,,,22521,
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,May,,,22528,
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,June,,,22628,
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,July,,,22592,
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,August,,,22606,
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,September,,,22537,
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,October,,,22611,
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,November,,,22597,
North Carolina,City of Gastonia,Municipal Utility,Electric,2012,December,,,22506,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,January,,,22505,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,February,,,22624,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,March,,,22764,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,April,,,22812,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,May,,,22747,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,June,,,22726,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,July,,,22832,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,August,,,22828,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,September,,,22701,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,October,,,22798,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,November,,,22703,
North Carolina,City of Gastonia,Municipal Utility,Electric,2013,December,,,22722,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,January,,,22739,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,February,,,22797,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,March,,,22865,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,April,,,22804,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,May,,,22864,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,June,,,22858,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,July,,,22908,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,August,,,22912,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,September,,,22933,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,October,,,22921,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,November,,,22854,
North Carolina,City of Gastonia,Municipal Utility,Electric,2014,December,,,23026,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,January,,,23010,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,February,,,23069,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,March,,,23166,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,April,,,23146,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,May,,,23217,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,June,,,23328,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,July,,,23312,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,August,,,23363,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,September,,,23354,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,October,,,23345,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,November,,,23281,
North Carolina,City of Gastonia,Municipal Utility,Electric,2015,December,,,23372,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,January,,,23382,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,February,,,23508,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,March,,,23557,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,April,,,23500,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,May,,,23558,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,June,,,23635,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,July,,,23653,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,August,,,23752,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,September,,,23716,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,October,,,23709,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,November,,,23712,
North Carolina,City of Gastonia,Municipal Utility,Electric,2016,December,,,23707,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,January,,,23830,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,February,,,23838,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,March,,,23972,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,April,,,23894,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,May,,,24030,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,June,,,24029,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,July,,,23953,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,August,,,24140,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,September,,,24057,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,October,,,24028,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,November,,,24010,
North Carolina,City of Gastonia,Municipal Utility,Electric,2017,December,,,24069,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,January,,,24173,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,February,,,24116,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,March,,,24197,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,April,,,24220,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,May,,,24187,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,June,,,24240,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,July,,,24225,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,August,,,24361,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,September,,,24296,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,October,,,24403,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,November,,,24341,
North Carolina,City of Gastonia,Municipal Utility,Electric,2018,December,,,24350,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,January,,,24412,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,February,,,24460,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,March,,,24519,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,April,,,24458,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,May,,,24513,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,June,,,24449,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,July,,,24570,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,August,,,24509,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,September,,,24485,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,October,,,24562,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,November,,,24509,
North Carolina,City of Gastonia,Municipal Utility,Electric,2019,December,,,24650,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,January,,,24650,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,February,,,24689,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,March,,,24757,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,April,,,24692,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,May,,,24754,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,June,,,24887,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,July,,,24964,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,August,,,24914,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,September,,,25060,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,October,,,25050,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,November,,,24911,
North Carolina,City of Gastonia,Municipal Utility,Electric,2020,December,,,25077,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,January,,,24994,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,February,,,25098,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,March,,,25162,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,April,,,25212,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,May,,,25120,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,June,,,25254,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,July,,,25225,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,August,,,25262,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,September,,,25246,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,October,,,25251,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,November,,,25321,
North Carolina,City of Gastonia,Municipal Utility,Electric,2021,December,,,25373,
North Carolina,City of Gastonia,Municipal Utility,Electric,2022,January,,,25461,
North Carolina,City of Gastonia,Municipal Utility,Electric,2022,February,,,25495,
North Carolina,City of Gastonia,Municipal Utility,Electric,2022,March,,,25566,
North Carolina,City of Lexington,Municipal Utility,Electric and Gas,2022,April,,,25776,
North Carolina,City of New Bern,Municipal Utility,Electric,2012,January,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,February,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,March,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,April,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,May,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,June,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,July,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,August,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,September,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,October,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,November,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2012,December,295,,17845,0.016531241
North Carolina,City of New Bern,Municipal Utility,Electric,2013,January,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,February,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,March,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,April,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,May,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,June,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,July,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,August,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,September,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,October,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,November,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2013,December,299,,18490,0.016170903
North Carolina,City of New Bern,Municipal Utility,Electric,2014,January,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,February,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,March,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,April,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,May,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,June,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,July,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,August,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,September,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,October,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,November,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2014,December,319,,18531,0.017214397
North Carolina,City of New Bern,Municipal Utility,Electric,2015,January,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,February,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,March,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,April,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,May,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,June,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,July,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,August,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,September,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,October,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,November,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2015,December,360,,18758,0.019191811
North Carolina,City of New Bern,Municipal Utility,Electric,2016,January,187,,18306,0.01021523
North Carolina,City of New Bern,Municipal Utility,Electric,2016,February,187,,18306,0.01021523
North Carolina,City of New Bern,Municipal Utility,Electric,2016,March,187,,18306,0.01021523
North Carolina,City of New Bern,Municipal Utility,Electric,2016,April,187,,18306,0.01021523
North Carolina,City of New Bern,Municipal Utility,Electric,2016,May,187,,18306,0.01021523
North Carolina,City of New Bern,Municipal Utility,Electric,2016,June,187,,18306,0.01021523
North Carolina,City of New Bern,Municipal Utility,Electric,2016,July,187,,18306,0.01021523
